e68,0.002750256,0.001545889,0.004850393,0.008601438,0.012619639,0.016725612,0.020739971,0.024483331,0.027776307,0.030205113,0.031595357,0.0318357,0.030891895,0.028750419,0.025721144,0.022147178,0.018185891,0.013994657,0.009730847,0.00447619,0.001167702,0,0,0.022957517,0.049528201,0.072023878,0.090522265,0.10510108,0.115838039,0.122810858,0.126097255,0.125416927,0.12006935,0.110864974,0.098654473,0.084388069,0.068413762,0.052295613,0.036898551,0.023087506,0.011727409,0.005394608,0.001407289,0,0.5491,0.00921,0.086330967
e682,-0.000546615,0.002579952,0.007631621,0.012309914,0.01654277,0.02025813,0.023383936,0.025848126,0.027578643,0.02818814,0.027682742,0.026226257,0.023956648,0.021017417,0.017443928,0.013744474,0.010132235,0.00682039,0.004022116,0.001850173,0.000482654,0,0,0.02133758,0.045928061,0.068916213,0.089899647,0.108475969,0.124242789,0.136797715,0.145738356,0.14935224,0.147025195,0.139250539,0.126794318,0.110807272,0.091310246,0.071004234,0.051044485,0.032586248,0.016784772,0.007720995,0.002014173,0,0.3182,0.01,0.102666693
e694,0.000577738,0.002855009,0.008022927,0.01362774,0.019464491,0.025328222,0.031013976,0.036316795,0.041031724,0.045001084,0.047688994,0.048872797,0.048326241,0.045923907,0.042488009,0.038014001,0.032609353,0.026381538,0.019438027,0.008941492,0.002332563,0,0,0.021843993,0.046816944,0.0700471,0.091160296,0.109782369,0.125539156,0.138056494,0.146960219,0.150766915,0.148711427,0.141250026,0.129039069,0.113187877,0.093916682,0.073733896,0.053756404,0.035101091,0.01888484,0.008687026,0.002266181,0,0.622,0.01339,0.104456182
e715,0.006341996,0.002408342,0.006358836,0.010231413,0.013916308,0.017303754,0.020283987,0.022747239,0.024583745,0.02528095,0.024900657,0.023507236,0.021218629,0.018278236,0.014555972,0.010762489,0.007150561,0.003972964,0.001482471,0.000681937,0.000177897,0,0,0.025079285,0.058924708,0.086195744,0.107256466,0.122470948,0.132203263,0.136817485,0.136677686,0.131923972,0.121874446,0.1078829,0.091284345,0.073442983,0.054533085,0.0365384,0.02056289,0.00771052,0.000914747,0.000420783,0.00010977,0,0.3384,0.00986,0.086523366
e793,0.004305663,0.003302711,0.008989921,0.014570991,0.019916446,0.02489681,0.029382611,0.033244372,0.03635262,0.038464321,0.03916853,0.038601111,0.036746037,0.033657413,0.029719459,0.025260438,0.020472517,0.015547862,0.01067864,0.004912175,0.001281437,0,0,0.031279379,0.067766758,0.096656355,0.118476047,0.133753708,0.143017214,0.14679444,0.145613262,0.140291752,0.129804268,0.115500579,0.098774265,0.080890184,0.06263882,0.045057247,0.029076193,0.015626392,0.005638573,0.002593744,0.000676629,0,0.686,0.01108,0.094875486
e838,0.005981236,-3.37E-08,-5.11E-08,-3.79E-08,-1.05E-09,5.27E-08,1.16E-07,1.83E-07,2.47E-07,2.65E-07,2.72E-07,2.65E-07,2.47E-07,2.15E-07,1.33E-07,5.27E-08,-1.79E-08,-6.95E-08,-9.32E-08,-4.29E-08,-1.12E-08,0,0,0.02192765,0.05335274,0.081934271,0.107293676,0.129052388,0.14683184,0.160253464,0.168938692,0.170535192,0.164961813,0.153188436,0.136372934,0.115965616,0.091462716,0.066863386,0.043740997,0.023668917,0.008220516,0.003781437,0.000986462,0,0.0001,0.01029,0.11308029
e852,0.003878893,0.001275639,0.002746833,0.004918282,0.007613611,0.010656444,0.013870408,0.017079128,0.020106228,0.02253023,0.0243217,0.025312347,0.025372185,0.024417734,0.022655212,0.02028801,0.017387358,0.014024482,0.010270612,0.004724481,0.001232473,0,0,0.015066601,0.034110671,0.050684691,0.064736777,0.076215046,0.085067615,0.091242601,0.094688121,0.094680917,0.090991456,0.084263908,0.075082172,0.064121991,0.051441824,0.038682602,0.02659004,0.015909855,0.007387761,0.00339837,0.000886531,0,0.515,0.00799,0.06426776
e854,0.004763376,0.002011185,0.005301368,0.00895167,0.012805144,0.016704844,0.020493822,0.024015134,0.027111831,0.029441185,0.030846841,0.031240655,0.030547141,0.028649715,0.025954636,0.022678282,0.018942445,0.014868918,0.010579493,0.004866567,0.001269539,0,0,0.020624697,0.047871506,0.070787946,0.089472154,0.104022267,0.11453642,0.121112751,0.123849397,0.122323771,0.116062379,0.106016975,0.0931019,0.078241267,0.061707834,0.045374584,0.030196933,0.0171303,0.007130103,0.003279847,0.000855612,0,0.6042,0.00918,0.08244899
e856,0.006229744,0.003825463,0.009632721,0.015367653,0.020893697,0.02607429,0.030772871,0.034852876,0.038177743,0.040466559,0.041416752,0.04108661,0.039379329,0.036328947,0.032408322,0.027882194,0.022928812,0.017726423,0.012453277,0.005728507,0.001494393,0,0,0.029601689,0.06833096,0.100196201,0.125500403,0.144546559,0.157637658,0.165076692,0.167166652,0.163994297,0.154636815,0.140452649,0.122671646,0.102561367,0.080994777,0.059810572,0.040190489,0.023316262,0.010369629,0.00477003,0.001244356,0,0.6796,0.01165,0.111151191
e857,0.006760421,0.004905458,0.011979281,0.01870493,0.024969736,0.030661031,0.035666147,0.039872416,0.04316717,0.045355389,0.046038535,0.045344381,0.043201123,0.039663023,0.035294152,0.030304505,0.024883128,0.019219064,0.013501361,0.006210626,0.001620163,0,0,0.035227381,0.079906073,0.116170392,0.144483239,0.165307514,0.179106119,0.186341954,0.187477919,0.18302085,0.171845849,0.155536547,0.135385594,0.112890709,0.089291105,0.06618588,0.044817236,0.026427375,0.0122585,0.00563891,0.00147102,0,0.6503,0.01312,0.124642852
e862,0.014302397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060279731,0.133635431,0.192397381,0.237500655,0.269880325,0.290471465,0.300209147,0.300028445,0.291290054,0.271864319,0.244591366,0.211813611,0.177137055,0.140625107,0.105098705,0.072428778,0.044486256,0.02314207,0.010645352,0.002777048,0,0.0002,0.02091,0.199556266
ea61009,0.002041298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018218354,0.037216368,0.053010694,0.065700581,0.075385277,0.08216403,0.08613609,0.087400706,0.085552127,0.08025962,0.072577445,0.063298518,0.052969427,0.041218453,0.029658822,0.01897039,0.009833011,0.00292654,0.001346209,0.000351185,0,-0.0003,0.00675,0.057459242
ea61012,0.00259286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024288872,0.049486948,0.070522145,0.087508096,0.100558438,0.109786805,0.115306834,0.117232158,0.11476886,0.107846547,0.097919345,0.086039812,0.072497476,0.056866566,0.041426068,0.027084978,0.014752295,0.005337016,0.002455027,0.000640442,0,-0.0001,0.0078,0.077596845
ec863914,0.005916436,0.004731518,0.008636914,0.012772402,0.017025266,0.021282792,0.025432264,0.029360967,0.032956187,0.036377852,0.039291844,0.041214995,0.041839316,0.040731851,0.039057873,0.036286174,0.032373215,0.027275457,0.020949358,0.009636705,0.002513923,0,0,0.024678521,0.054301736,0.079437366,0.100148145,0.116496809,0.128546093,0.136358733,0.139997462,0.139145649,0.132725382,0.121393351,0.10683482,0.090334606,0.072000737,0.053663002,0.03633545,0.021032131,0.008767096,0.004032864,0.001052052,0,0.8207,0.01091,0.094049272
eh0009,0.003098111,-2.47E-08,8.02E-08,1.38E-07,1.53E-07,1.34E-07,8.55E-08,1.41E-08,-7.41E-08,-1.90E-07,-2.86E-07,-3.60E-07,-4.13E-07,-4.44E-07,-4.86E-07,-5.01E-07,-4.83E-07,-4.27E-07,-3.25E-07,-1.50E-07,-3.90E-08,0,0,0.017497017,0.037363584,0.053588774,0.06635825,0.075857673,0.082272706,0.085789012,0.086592252,0.084874183,0.080017317,0.072734081,0.06371309,0.053654033,0.042874385,0.03219403,0.02217041,0.01336097,0.006323151,0.002908649,0.000758778,0,-0.0006,0.0066,0.058188099
falcon,0.000337219,0.001506988,0.005548492,0.008704091,0.01104403,0.012638552,0.013557899,0.013872317,0.013652048,0.013259973,0.012077396,0.010372958,0.008466096,0.006578399,0.004866564,0.003270211,0.001869142,0.000743161,-2.79E-05,-1.28E-05,-3.35E-06,0,0,0.026757635,0.055823772,0.079788223,0.098896567,0.113394379,0.123527236,0.129540716,0.131680395,0.130166243,0.124266123,0.11465682,0.102839809,0.089692955,0.074949529,0.059962656,0.045437489,0.032079183,0.020592891,0.00947273,0.002471147,0,0.1429,0.00868,0.092481654
fx049915,-0.000180498,0.005738778,0.01759802,0.027577686,0.035714708,0.042046019,0.046608553,0.049439244,0.050575024,0.049984282,0.047030829,0.042352298,0.03635615,0.029632804,0.022368017,0.015361242,0.009060076,0.00391212,0.00036497,0.000167886,4.38E-05,0,0,0.021691107,0.053233592,0.079165997,0.099739817,0.115206549,0.125817689,0.131824731,0.133479173,0.13103801,0.122929626,0.111553755,0.097249701,0.081169941,0.063745479,0.046702905,0.031021763,0.017681602,0.007661966,0.003524504,0.000919436,0,0.5631,0.01334,0.088220582
fx05188,0.002988636,0.001987184,0.005114253,0.008322915,0.011526804,0.014639553,0.017574793,0.020246158,0.022567278,0.02449319,0.025759327,0.026277068,0.025981716,0.02478368,0.023075283,0.020822984,0.018067586,0.014849894,0.011210713,0.005156928,0.001345286,0,0,0.026272884,0.058081448,0.087088946,0.11287975,0.135038229,0.153148754,0.166795695,0.175563424,0.176465293,0.170405885,0.157856659,0.140099862,0.118736896,0.092992499,0.067227441,0.043108686,0.022303196,0.006477932,0.002979849,0.000777352,0,0.4818,0.01129,0.116786418
fx08s176,-0.001348399,0.004647548,0.015627501,0.025115244,0.033095499,0.039552989,0.044472435,0.047838558,0.04963608,0.049577739,0.047406155,0.04351231,0.03830853,0.032250333,0.025434219,0.018726631,0.012546658,0.007313394,0.003445929,0.001585127,0.000413511,0,0,0.022044656,0.053709237,0.081847195,0.106233849,0.126644519,0.142854526,0.154639189,0.161773828,0.16279529,0.157007204,0.145344769,0.128891139,0.109182358,0.086146894,0.063095718,0.041467858,0.022702345,0.008238209,0.003789576,0.000988585,0,0.6017,0.01419,0.108360913
fx601261,0.00549435,0.003839993,0.007962226,0.012419521,0.017034479,0.021629699,0.026027782,0.030051328,0.033522938,0.035932103,0.037219437,0.037382917,0.036287539,0.033904665,0.030449253,0.026349786,0.021772294,0.016882811,0.011847369,0.00544979,0.001421684,0,0,0.025774718,0.055405984,0.078795767,0.09637429,0.108571777,0.115818454,0.118544543,0.117180271,0.112124873,0.102832358,0.090572259,0.076523515,0.061763372,0.046466357,0.031916145,0.018939036,0.008361326,0.001009315,0.000464285,0.000121118,0,0.7376,0.00966,0.074703437
fx60157,0.003277083,0.004861037,0.008848294,0.012302755,0.015259506,0.017753633,0.019820225,0.021494367,0.022811147,0.024185545,0.025375381,0.026086173,0.026201498,0.025529874,0.024778185,0.023380753,0.021253187,0.018311098,0.014470097,0.006656245,0.001736412,0,0,0.025486381,0.053920278,0.07916825,0.101039231,0.119342155,0.133885957,0.144479572,0.150931932,0.151717193,0.146759852,0.136573073,0.122169758,0.10481286,0.084383847,0.063648148,0.04381539,0.026095199,0.011697204,0.005380714,0.001403664,0,0.5253,0.00997,0.103120219
fx60160,0.003026886,0.001871488,0.005364152,0.009079882,0.012890201,0.016666628,0.020280685,0.023603891,0.026507769,0.028924366,0.030439804,0.030849196,0.030073005,0.028160041,0.025677765,0.022604983,0.019034416,0.015058782,0.0107708,0.004954568,0.001292496,0,0,0.023410179,0.05205189,0.077192551,0.098692609,0.116412511,0.130212706,0.139953641,0.145495763,0.145167835,0.139344853,0.128917862,0.114453819,0.097126215,0.076864639,0.05661584,0.037626568,0.021143571,0.0084136,0.003870256,0.001009632,0,0.5721,0.01015,0.097612203
fx61147,0.003834874,0.005064406,0.011055298,0.016181788,0.020486277,0.024011167,0.026798861,0.028891759,0.030332264,0.031576702,0.032135317,0.031897352,0.030856662,0.028996321,0.027023169,0.024509407,0.021453617,0.017854378,0.01371027,0.006306724,0.001645232,0,0,0.022481486,0.051978077,0.077157284,0.098022945,0.114578898,0.126828981,0.134777033,0.138426893,0.136685281,0.129399158,0.117525876,0.102286602,0.085049811,0.065604224,0.046548372,0.029067151,0.01434546,0.003568197,0.001641371,0.000428184,0,0.6931,0.00997,0.090288222
fx61163,0.004778504,0.004302157,0.009360597,0.013592787,0.017053103,0.019795923,0.021875624,0.023346583,0.024263177,0.024987781,0.02518828,0.024873096,0.024024488,0.022587087,0.021067844,0.019148805,0.016823795,0.014086637,0.010931155,0.005028331,0.001311739,0,0,0.022752627,0.054255498,0.081577333,0.10461768,0.123276085,0.137452097,0.147045263,0.151955131,0.150586692,0.14288556,0.129896792,0.112982176,0.093664079,0.071408699,0.049620002,0.029714918,0.013110373,0.001223295,0.000562716,0.000146795,0,0.5515,0.0102,0.098289046
fx62k131,0.001718266,0.003942079,0.0090387,0.014065531,0.018918473,0.023493421,0.027686275,0.031392931,0.034509288,0.036921053,0.038354489,0.038815789,0.038297214,0.036233746,0.033515351,0.030029799,0.025843137,0.021021414,0.015630676,0.007190111,0.001875681,0,0,0.017586945,0.03950774,0.059742518,0.0779484,0.093782508,0.106901961,0.11696388,0.123625387,0.124739938,0.120647059,0.111693498,0.099102167,0.083972136,0.06555289,0.047086429,0.029778122,0.014833333,0.00345743,0.001590418,0.000414892,0,0.8117,0.01012,0.081984556
fx63143,0.001372092,0.003890716,0.010352363,0.015712295,0.020012949,0.023296762,0.025606169,0.026983609,0.027471516,0.026972837,0.025492934,0.023291196,0.020574654,0.017513919,0.014224748,0.010991234,0.007988663,0.005392323,0.003377501,0.00155365,0.0004053,0,0,0.021941574,0.049999505,0.074019841,0.09402298,0.110029318,0.122059249,0.130133172,0.134271482,0.134149175,0.128901997,0.119110684,0.105618261,0.089688439,0.071895954,0.054028877,0.037098294,0.022115294,0.010090965,0.004641844,0.001210916,0,0.3304,0.00921,0.091193985
fx63145,0.005232512,0.006731569,0.013971404,0.020295562,0.025710772,0.030223762,0.033841261,0.036569996,0.038416697,0.039482418,0.039560405,0.038604206,0.036659732,0.033720307,0.030327483,0.026433885,0.022144086,0.017562661,0.012794185,0.005885325,0.001535302,0,0,0.025644296,0.058100369,0.084362825,0.104752637,0.11959078,0.129198225,0.133895948,0.13400492,0.129454459,0.119773681,0.106119048,0.089849104,0.072541023,0.054037011,0.036382875,0.020658275,0.007942868,0.000683687,0.000314496,8.20E-05,0,0.7891,0.01053,0.084982082
fx63147,0.001462229,0.004649768,0.011069543,0.016381115,0.020657353,0.02397113,0.026395317,0.028002786,0.028866409,0.029249536,0.029047059,0.028278638,0.026974303,0.025010526,0.022973155,0.020586262,0.017872278,0.014853638,0.011552773,0.005314276,0.001386333,0,0,0.022131321,0.049785526,0.074021207,0.094723581,0.111777864,0.125069272,0.134483024,0.139904334,0.140416718,0.13529226,0.125183901,0.111049536,0.094263158,0.075055031,0.055740325,0.037457921,0.021346698,0.008545537,0.003930947,0.001025464,0,0.5606,0.00986,0.094471731
fx63158,0.003833271,0.006493245,0.013453216,0.019370519,0.024297745,0.028287482,0.031392321,0.033664852,0.035157663,0.036237409,0.036651957,0.036275743,0.034964432,0.032656818,0.030174006,0.027123071,0.023525996,0.019404768,0.01478137,0.00679943,0.001773764,0,0,0.023998632,0.054629933,0.081037385,0.103154977,0.120916697,0.134256534,0.143108476,0.147406512,0.14551456,0.137809656,0.125045735,0.108510363,0.089810056,0.06834871,0.047385743,0.028279313,0.012387578,0.001068695,0.0004916,0.000128243,0,0.7785,0.01064,0.095220889
fx6617a2,0.004940322,0.003218459,0.009289016,0.014951992,0.020122763,0.024716703,0.028649189,0.031835597,0.034191301,0.035561985,0.035595232,0.034312658,0.031809867,0.028281781,0.024120321,0.019666031,0.015144254,0.010780335,0.006799616,0.003127823,0.000815954,0,0,0.024218323,0.0596442,0.090022867,0.115330311,0.135542519,0.150635478,0.160585175,0.165367597,0.163598415,0.155145411,0.141232161,0.123227137,0.102560319,0.078993089,0.055924019,0.034825519,0.017169997,0.00442986,0.002037736,0.000531583,0,0.561,0.01126,0.107827374
fx6617ai,0.004265143,0.001496562,0.007054225,0.012387596,0.017387499,0.02194476,0.025950204,0.029294657,0.031868943,0.033556297,0.033775261,0.032671073,0.030286448,0.026867591,0.022799242,0.018452809,0.014062357,0.009861951,0.006085657,0.002799402,0.000730279,0,0,0.024891438,0.061434267,0.092730534,0.118765004,0.139522443,0.154987618,0.165145296,0.169980242,0.168149293,0.159609713,0.145192021,0.12646372,0.105058797,0.080780743,0.057045549,0.035369523,0.017268972,0.004260203,0.001959694,0.000511224,0,0.5195,0.01159,0.110745618
fx66182,0.004940322,0.003218459,0.009289016,0.014951992,0.020122763,0.024716703,0.028649189,0.031835597,0.034191301,0.035550442,0.035550709,0.034263336,0.031799245,0.028339346,0.02423131,0.019830634,0.015358854,0.01103751,0.00708814,0.003260544,0.000850577,0,0,0.024218323,0.0596442,0.090022867,0.115330311,0.135542519,0.150635478,0.160585175,0.165367597,0.163621501,0.155234457,0.141330805,0.123248382,0.10244519,0.07877111,0.055594814,0.03439632,0.016655646,0.003852812,0.001772293,0.000462337,0,0.5686,0.01127,0.107734445
fx66196v,0.005993021,0.0027795,0.007956665,0.013236191,0.018450461,0.023431854,0.028012752,0.032025536,0.035302586,0.037374549,0.038048079,0.037298439,0.035214454,0.031917275,0.02763149,0.022907751,0.017989276,0.013119278,0.008540973,0.003928847,0.001024917,0,0,0.024726331,0.061171895,0.092949768,0.11991443,0.141920363,0.158822047,0.170473964,0.176730596,0.17584958,0.167632999,0.153097757,0.133751372,0.111363321,0.085453855,0.060003201,0.036670472,0.017114777,0.002995227,0.001377804,0.000359427,0,0.6117,0.01226,0.115138477
fx66a175,0.007124101,0.003336078,0.009864191,0.016071352,0.021839655,0.027051196,0.031588068,0.035332367,0.038166186,0.039808372,0.039878709,0.038457781,0.035708237,0.031822513,0.027138484,0.0221177,0.017019662,0.012103871,0.007629827,0.00350972,0.000915579,0,0,0.022710042,0.059751879,0.090333503,0.114701271,0.133101537,0.145780657,0.152984987,0.154960882,0.151690839,0.142053328,0.127434228,0.109315828,0.089185171,0.067547905,0.046723022,0.028003852,0.012683724,0.00205597,0.000945746,0.000246716,0,0.6533,0.01131,0.099462995
fx66h80,-0.001562105,0.002717631,0.009064322,0.013903858,0.017356255,0.019541533,0.020579709,0.020590801,0.019694827,0.018166952,0.015578547,0.012292884,0.008732643,0.005304703,0.002121744,-0.000625936,-0.00273939,-0.004019671,-0.004267831,-0.001963202,-0.00051214,0,0,0.014950744,0.033279622,0.047853592,0.058927872,0.066757677,0.071598223,0.073704727,0.073332405,0.070940356,0.065989626,0.059007081,0.050682472,0.041694627,0.032581258,0.023771422,0.015726308,0.008907108,0.003775013,0.001736506,0.000453002,0,0.0719,0.0104,0.048158511
fx66s161,0.005205561,0.002835349,0.008561099,0.014128414,0.019405993,0.024262536,0.028566742,0.03218731,0.034992941,0.036614581,0.036791062,0.035556937,0.03306795,0.029524238,0.025123542,0.020407099,0.015629475,0.011045236,0.006908949,0.003178116,0.000829074,0,0,0.023364559,0.057112192,0.085173582,0.107725606,0.124945142,0.137009068,0.144094263,0.146377603,0.143486314,0.134778784,0.121364901,0.104583838,0.085867645,0.065461731,0.045703031,0.027811913,0.013008744,0.002513894,0.001156391,0.000301667,0,0.5985,0.01056,0.09452719
fx66s171,0.005835945,0.002853404,0.008510669,0.014021161,0.01925311,0.024074746,0.0283543,0.031960002,0.034760081,0.036379235,0.036573104,0.035366371,0.032909547,0.029399734,0.025032864,0.020348188,0.015598222,0.011035478,0.006912471,0.003179737,0.000829497,0,0,0.024662174,0.060439628,0.090206316,0.114145811,0.132441687,0.145277517,0.152836874,0.15530333,0.152273765,0.143058593,0.128836448,0.111031002,0.091162513,0.069490401,0.048504043,0.029501102,0.013779241,0.002636123,0.001212617,0.000316335,0,0.5935,0.01103,0.100283232
fx66s196,0.005443173,0.002776189,0.007754155,0.012790427,0.017732375,0.022427364,0.026722761,0.030465934,0.03350425,0.035412622,0.036011859,0.035266893,0.033259094,0.030094197,0.026028689,0.021554005,0.016898816,0.012291791,0.0079616,0.003662336,0.000955392,0,0,0.02467873,0.060305854,0.091777238,0.118856763,0.141308311,0.158895764,0.171383002,0.178533908,0.17816007,0.170368438,0.1561567,0.136992933,0.114602504,0.088239621,0.062238116,0.038307814,0.018158537,0.003500109,0.00161005,0.000420013,0,0.5672,0.01209,0.116711223
fx68h120,0.00172633,0.002368298,0.006942879,0.01101547,0.014549022,0.017506486,0.019850813,0.021544955,0.022551864,0.022783843,0.021741761,0.019667083,0.016961673,0.013947395,0.010529279,0.007162862,0.004064415,0.001450208,-0.000463485,-0.000213203,-5.56E-05,0,0,0.024617485,0.052295239,0.074580783,0.091816753,0.104345782,0.112510503,0.116653551,0.117117558,0.114855527,0.108027753,0.097888885,0.08589639,0.073067096,0.059455125,0.045842912,0.032858048,0.021128122,0.011280725,0.005189134,0.001353687,0,0.2185,0.00823,0.079695331
fx69274,0.004512882,0.002065222,0.00741482,0.012366843,0.016845241,0.02077396,0.024076948,0.026678155,0.028501527,0.029321079,0.028836781,0.027145571,0.02447631,0.021117058,0.017192838,0.01318271,0.009327978,0.005869948,0.003049922,0.001402964,0.000365991,0,0,0.046477004,0.100918938,0.147196184,0.185416682,0.215688375,0.238119203,0.252817108,0.259890031,0.258095745,0.246946037,0.22767803,0.202144768,0.173504419,0.140646818,0.107717532,0.076559932,0.049017389,0.026933275,0.012389307,0.003231993,0,-0.0222,0.01803,0.177641181
fx71089a,0.000695449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028053917,0.049365275,0.065750575,0.077635419,0.085445412,0.089606154,0.090543249,0.088682299,0.084312764,0.077966706,0.070509487,0.061976473,0.05271914,0.042970259,0.033308329,0.024148036,0.015904065,0.008991103,0.004135908,0.001078932,0,0.0001,0.00719,0.060646043
fx71120,0.000553883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034501879,0.063148064,0.085364171,0.10168358,0.112639674,0.118765833,0.120595441,0.118661877,0.113536982,0.1052825,0.095138618,0.083705868,0.071184343,0.058007551,0.044929604,0.032520677,0.021350945,0.011990581,0.005515667,0.00143887,0,0,0.00921,0.081035499
fx711525,0.003130551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028948555,0.059224075,0.084647605,0.105301293,0.121267286,0.132627732,0.139464779,0.141860573,0.138160955,0.12987331,0.117282622,0.101579859,0.083998824,0.064002964,0.044548843,0.026861142,0.012164542,0.001683723,0.000774513,0.000202047,0,0,0.00898,0.09177896
fx711530,0.003523863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028970392,0.059746351,0.085409224,0.106088082,0.121911997,0.133010039,0.13951128,0.141544791,0.137755743,0.129396373,0.116771655,0.101072904,0.083537408,0.063755321,0.044522274,0.027035906,0.012493854,0.002093757,0.000963128,0.000251251,0,-0.0001,0.00899,0.091735784
fx71l150,0.003523863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028970392,0.059746351,0.085409224,0.106088082,0.121911997,0.133010039,0.13951128,0.141544791,0.137755743,0.129396373,0.116771655,0.101072904,0.083537408,0.063755321,0.044522274,0.027035906,0.012493854,0.002093757,0.000963128,0.000251251,0,-0.0001,0.00899,0.091735784
fx72150b,-0.000198865,0.004407908,0.015599316,0.027687049,0.040163958,0.052522897,0.064256721,0.074858282,0.083820433,0.089908669,0.092249071,0.090859907,0.085963158,0.07800774,0.067410036,0.055666215,0.043404579,0.031253431,0.019841073,0.009126894,0.002380929,0,0,0.02500307,0.05540049,0.080910681,0.101614396,0.117592389,0.128925413,0.135694221,0.137979567,0.134442724,0.125767492,0.112706192,0.096495975,0.078529412,0.058239732,0.038707611,0.02121855,0.00705805,0.00248839,0.001144659,0.000298607,0,1.3032,0.02089,0.087619471
fx73cl1152,-0.003150478,0.002819069,0.013464306,0.023196878,0.031898638,0.03945144,0.045737136,0.050637578,0.054034621,0.055792875,0.054969379,0.051789541,0.046745447,0.040388135,0.033224141,0.02587572,0.018762955,0.012305928,0.006924723,0.003185373,0.000830967,0,0,0.038162772,0.076739384,0.105691751,0.125922204,0.138333075,0.143826693,0.143305389,0.137671494,0.128557003,0.11537553,0.099608092,0.082539037,0.065510077,0.049223254,0.034052774,0.020736612,0.010012742,0.002619138,0.001204803,0.000314297,0,0.7802,0.0133,0.087607193
fx74080,-0.001636983,0.001668554,0.006521574,0.011819473,0.017328921,0.022816589,0.028049146,0.032793264,0.036815613,0.039448711,0.040477699,0.039888,0.037800337,0.034393109,0.029764191,0.024641244,0.019303724,0.014031086,0.009102786,0.004187282,0.001092334,0,0,0.010138462,0.021954322,0.033420621,0.044248955,0.054150919,0.062838109,0.070022118,0.075414543,0.077719473,0.076981847,0.073304084,0.067114882,0.059096881,0.048878097,0.038197078,0.027686996,0.017981023,0.00971233,0.004467672,0.00116548,0,0.6448,0.00781,0.053442964
fx74130wp1,-0.001252158,0.002438934,0.007151675,0.012034054,0.016920123,0.021643933,0.026039535,0.029940983,0.033182327,0.035303177,0.036113346,0.035634529,0.033917958,0.031068677,0.02723423,0.022930591,0.018368678,0.013759411,0.009313708,0.004284306,0.001117645,0,0,0.017149522,0.035765963,0.053982547,0.07130462,0.087237529,0.101286622,0.112957244,0.121754744,0.125436425,0.124119492,0.118016736,0.107825255,0.094472564,0.077574248,0.059943575,0.042635663,0.026705634,0.013208607,0.006075959,0.001585033,0,0.5349,0.00974,0.085627661
fx75141,0.001837782,0.001590435,0.004981269,0.008818872,0.012924849,0.017120804,0.021228343,0.025069072,0.028464595,0.031064541,0.032573725,0.032915137,0.032071988,0.030075899,0.027202449,0.023730386,0.019795224,0.015532479,0.011077664,0.005095725,0.00132932,0,0,0.024616114,0.051685115,0.075106184,0.094804538,0.110705396,0.122733974,0.13081549,0.134875162,0.13316787,0.126330591,0.115240516,0.100973761,0.084813605,0.065838554,0.047123529,0.029845605,0.015181855,0.004309352,0.001982302,0.000517122,0,0.6377,0.00968,0.088557558
fx75193,0.002434736,0.002018377,0.005891869,0.010150583,0.014619307,0.019122828,0.023485933,0.02753341,0.031090046,0.033904195,0.035540785,0.035894757,0.034964138,0.032788279,0.029803509,0.026155325,0.021969045,0.017369983,0.012483457,0.00574239,0.001498015,0,0,0.024752317,0.055615284,0.084543685,0.11095114,0.134251267,0.153857685,0.169184012,0.179643867,0.181459659,0.175754975,0.163294649,0.145424059,0.123867528,0.097167153,0.070360978,0.045221478,0.023521123,0.00703239,0.003234899,0.000843887,0,0.5589,0.01212,0.119532388
fx75vg166,-0.000812734,0.002018376,0.006233355,0.010035466,0.013386245,0.016247224,0.018579937,0.020345917,0.021506697,0.021679374,0.021115155,0.019958395,0.018289397,0.016124192,0.013436145,0.010677647,0.008009941,0.005594275,0.003591893,0.001652271,0.000431027,0,0,0.022785954,0.048460041,0.072933823,0.095635402,0.115992879,0.133434355,0.147387932,0.157281709,0.159655932,0.155544214,0.145547525,0.130777437,0.112660151,0.089867966,0.066705798,0.044661051,0.025221126,0.009873425,0.004541775,0.001184811,0,0.2801,0.01007,0.106498597
fx76100,0.002207449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023167344,0.045949307,0.06422881,0.07830367,0.088471706,0.095030737,0.09827858,0.098513053,0.096188754,0.090845875,0.083090071,0.07357506,0.063070851,0.05195142,0.040773475,0.030038111,0.020246423,0.011899505,0.005473772,0.001427941,0,0,0.00695,0.06808448
